'Elapsed time','MLII','V1'
'23:00.997',-0.580,-0.195
'23:01.000',-0.575,-0.175
'23:01.003',-0.570,-0.170
'23:01.006',-0.575,-0.165
'23:01.008',-0.580,-0.175
'23:01.011',-0.565,-0.180
'23:01.014',-0.565,-0.190
'23:01.017',-0.570,-0.190
'23:01.019',-0.570,-0.205
'23:01.022',-0.585,-0.210
'23:01.025',-0.585,-0.200
'23:01.028',-0.585,-0.200
'23:01.031',-0.575,-0.195
'23:01.033',-0.570,-0.190
'23:01.036',-0.580,-0.190
'23:01.039',-0.575,-0.190
'23:01.042',-0.570,-0.195
'23:01.044',-0.585,-0.200
'23:01.047',-0.575,-0.200
'23:01.050',-0.590,-0.225
'23:01.053',-0.585,-0.225
'23:01.056',-0.590,-0.220
'23:01.058',-0.600,-0.225
'23:01.061',-0.605,-0.225
'23:01.064',-0.605,-0.210
'23:01.067',-0.600,-0.205
'23:01.069',-0.590,-0.200
'23:01.072',-0.575,-0.200
'23:01.075',-0.585,-0.215
'23:01.078',-0.585,-0.215
'23:01.081',-0.595,-0.225
'23:01.083',-0.585,-0.230
'23:01.086',-0.590,-0.230
'23:01.089',-0.595,-0.245
'23:01.092',-0.590,-0.230
'23:01.094',-0.600,-0.230
'23:01.097',-0.605,-0.225
'23:01.100',-0.595,-0.215
'23:01.103',-0.585,-0.210
'23:01.106',-0.580,-0.210
'23:01.108',-0.590,-0.210
'23:01.111',-0.590,-0.215
'23:01.114',-0.590,-0.215
'23:01.117',-0.595,-0.220
'23:01.119',-0.590,-0.235
'23:01.122',-0.585,-0.240
'23:01.125',-0.620,-0.230
'23:01.128',-0.595,-0.225
'23:01.131',-0.590,-0.215
'23:01.133',-0.590,-0.215
'23:01.136',-0.590,-0.205
'23:01.139',-0.580,-0.210
'23:01.142',-0.570,-0.220
'23:01.144',-0.570,-0.205
'23:01.147',-0.570,-0.215
'23:01.150',-0.570,-0.225
'23:01.153',-0.570,-0.220
'23:01.156',-0.580,-0.230
'23:01.158',-0.575,-0.215
'23:01.161',-0.570,-0.225
'23:01.164',-0.570,-0.220
'23:01.167',-0.565,-0.210
'23:01.169',-0.565,-0.200
'23:01.172',-0.545,-0.195
'23:01.175',-0.550,-0.205
'23:01.178',-0.550,-0.200
'23:01.181',-0.550,-0.215
'23:01.183',-0.540,-0.210
'23:01.186',-0.560,-0.215
'23:01.189',-0.565,-0.200
'23:01.192',-0.555,-0.195
'23:01.194',-0.545,-0.190
'23:01.197',-0.530,-0.180
'23:01.200',-0.535,-0.150
'23:01.203',-0.515,-0.150
'23:01.206',-0.500,-0.140
'23:01.208',-0.490,-0.140
'23:01.211',-0.490,-0.150
'23:01.214',-0.475,-0.160
'23:01.217',-0.475,-0.165
'23:01.219',-0.465,-0.185
'23:01.222',-0.470,-0.195
'23:01.225',-0.455,-0.200
'23:01.228',-0.440,-0.210
'23:01.231',-0.440,-0.220
'23:01.233',-0.445,-0.240
'23:01.236',-0.450,-0.255
'23:01.239',-0.460,-0.270
'23:01.242',-0.470,-0.275
'23:01.244',-0.490,-0.275
'23:01.247',-0.500,-0.275
'23:01.250',-0.505,-0.265
'23:01.253',-0.520,-0.265
'23:01.256',-0.535,-0.260
'23:01.258',-0.560,-0.240
'23:01.261',-0.575,-0.230
'23:01.264',-0.580,-0.230
'23:01.267',-0.605,-0.225
'23:01.269',-0.600,-0.210
'23:01.272',-0.610,-0.210
'23:01.275',-0.615,-0.200
'23:01.278',-0.620,-0.200
'23:01.281',-0.635,-0.220
'23:01.283',-0.635,-0.220
'23:01.286',-0.645,-0.220
'23:01.289',-0.640,-0.220
'23:01.292',-0.645,-0.240
'23:01.294',-0.635,-0.235
'23:01.297',-0.620,-0.215
'23:01.300',-0.615,-0.210
'23:01.303',-0.605,-0.220
'23:01.306',-0.600,-0.200
'23:01.308',-0.600,-0.235
'23:01.311',-0.590,-0.210
'23:01.314',-0.600,-0.230
'23:01.317',-0.595,-0.230
'23:01.319',-0.595,-0.240
'23:01.322',-0.595,-0.245
'23:01.325',-0.580,-0.245
'23:01.328',-0.555,-0.245
'23:01.331',-0.530,-0.240
'23:01.333',-0.475,-0.230
'23:01.336',-0.410,-0.230
'23:01.339',-0.330,-0.230
'23:01.342',-0.245,-0.235
'23:01.344',-0.155,-0.245
'23:01.347',-0.040,-0.260
'23:01.350',0.085,-0.275
'23:01.353',0.235,-0.295
'23:01.356',0.390,-0.315
'23:01.358',0.545,-0.350
'23:01.361',0.690,-0.400
'23:01.364',0.815,-0.470
'23:01.367',0.950,-0.560
'23:01.369',1.080,-0.660
'23:01.372',1.220,-0.750
'23:01.375',1.355,-0.860
'23:01.378',1.445,-0.980
'23:01.381',1.405,-1.085
'23:01.383',1.205,-1.175
'23:01.386',0.895,-1.275
'23:01.389',0.500,-1.345
'23:01.392',0.080,-1.365
'23:01.394',-0.285,-1.375
'23:01.397',-0.595,-1.335
'23:01.400',-0.760,-1.260
'23:01.403',-0.835,-1.165
'23:01.406',-0.830,-1.085
'23:01.408',-0.810,-0.985
'23:01.411',-0.760,-0.900
'23:01.414',-0.740,-0.825
'23:01.417',-0.740,-0.755
'23:01.419',-0.740,-0.690
'23:01.422',-0.740,-0.630
'23:01.425',-0.725,-0.555
'23:01.428',-0.725,-0.485
'23:01.431',-0.720,-0.410
'23:01.433',-0.720,-0.350
'23:01.436',-0.725,-0.310
'23:01.439',-0.710,-0.270
'23:01.442',-0.705,-0.260
'23:01.444',-0.715,-0.265
'23:01.447',-0.730,-0.270
'23:01.450',-0.735,-0.270
'23:01.453',-0.735,-0.275
'23:01.456',-0.745,-0.275
'23:01.458',-0.750,-0.250
'23:01.461',-0.750,-0.245
'23:01.464',-0.755,-0.240
'23:01.467',-0.755,-0.230
'23:01.469',-0.750,-0.215
'23:01.472',-0.745,-0.220
'23:01.475',-0.730,-0.215
'23:01.478',-0.740,-0.220
'23:01.481',-0.740,-0.225
'23:01.483',-0.775,-0.240
'23:01.486',-0.765,-0.245
'23:01.489',-0.780,-0.240
'23:01.492',-0.785,-0.245
'23:01.494',-0.775,-0.235
'23:01.497',-0.775,-0.225
'23:01.500',-0.760,-0.230
'23:01.503',-0.780,-0.220
'23:01.506',-0.765,-0.215
'23:01.508',-0.790,-0.220
'23:01.511',-0.790,-0.225
'23:01.514',-0.785,-0.230
'23:01.517',-0.795,-0.235
'23:01.519',-0.800,-0.240
'23:01.522',-0.815,-0.240
'23:01.525',-0.820,-0.235
'23:01.528',-0.825,-0.225
'23:01.531',-0.815,-0.225
'23:01.533',-0.820,-0.210
'23:01.536',-0.825,-0.220
'23:01.539',-0.815,-0.200
'23:01.542',-0.800,-0.205
'23:01.544',-0.815,-0.205
'23:01.547',-0.835,-0.225
'23:01.550',-0.835,-0.225
'23:01.553',-0.845,-0.240
'23:01.556',-0.865,-0.245
'23:01.558',-0.870,-0.230
'23:01.561',-0.870,-0.220
'23:01.564',-0.865,-0.215
'23:01.567',-0.870,-0.215
'23:01.569',-0.870,-0.190
'23:01.572',-0.860,-0.185
'23:01.575',-0.865,-0.200
'23:01.578',-0.870,-0.200
'23:01.581',-0.885,-0.200
'23:01.583',-0.895,-0.205
'23:01.586',-0.910,-0.220
'23:01.589',-0.915,-0.205
'23:01.592',-0.925,-0.195
'23:01.594',-0.920,-0.195
'23:01.597',-0.925,-0.180
'23:01.600',-0.915,-0.180
'23:01.603',-0.920,-0.180
'23:01.606',-0.905,-0.170
'23:01.608',-0.905,-0.165
'23:01.611',-0.900,-0.170
'23:01.614',-0.900,-0.170
'23:01.617',-0.915,-0.175
'23:01.619',-0.920,-0.175
'23:01.622',-0.930,-0.170
'23:01.625',-0.930,-0.170
'23:01.628',-0.920,-0.165
'23:01.631',-0.905,-0.145
'23:01.633',-0.895,-0.135
'23:01.636',-0.885,-0.140
'23:01.639',-0.865,-0.125
'23:01.642',-0.850,-0.140
'23:01.644',-0.840,-0.145
'23:01.647',-0.840,-0.145
'23:01.650',-0.825,-0.145
'23:01.653',-0.825,-0.155
'23:01.656',-0.815,-0.165
'23:01.658',-0.810,-0.155
'23:01.661',-0.780,-0.150
'23:01.664',-0.755,-0.150
'23:01.667',-0.725,-0.150
'23:01.669',-0.700,-0.150
'23:01.672',-0.670,-0.145
'23:01.675',-0.660,-0.160
'23:01.678',-0.655,-0.165
'23:01.681',-0.635,-0.175
'23:01.683',-0.645,-0.190
'23:01.686',-0.640,-0.210
'23:01.689',-0.635,-0.220
'23:01.692',-0.635,-0.210
'23:01.694',-0.630,-0.210
'23:01.697',-0.620,-0.215
'23:01.700',-0.605,-0.205
'23:01.703',-0.585,-0.210
'23:01.706',-0.575,-0.205
'23:01.708',-0.570,-0.225
'23:01.711',-0.570,-0.220
'23:01.714',-0.580,-0.250
'23:01.717',-0.585,-0.245
'23:01.719',-0.600,-0.250
'23:01.722',-0.610,-0.270
'23:01.725',-0.605,-0.260
'23:01.728',-0.595,-0.250
'23:01.731',-0.580,-0.240
'23:01.733',-0.575,-0.250
'23:01.736',-0.590,-0.240
'23:01.739',-0.575,-0.235
'23:01.742',-0.575,-0.245
'23:01.744',-0.590,-0.245
'23:01.747',-0.580,-0.265
'23:01.750',-0.590,-0.265
'23:01.753',-0.605,-0.275
'23:01.756',-0.605,-0.280
'23:01.758',-0.610,-0.280
'23:01.761',-0.615,-0.260
'23:01.764',-0.605,-0.270
'23:01.767',-0.605,-0.250
'23:01.769',-0.605,-0.255
'23:01.772',-0.595,-0.250
'23:01.775',-0.595,-0.250
'23:01.778',-0.600,-0.260
'23:01.781',-0.610,-0.270
'23:01.783',-0.620,-0.285
'23:01.786',-0.620,-0.290
'23:01.789',-0.630,-0.290
'23:01.792',-0.635,-0.280
'23:01.794',-0.635,-0.275
'23:01.797',-0.655,-0.270
'23:01.800',-0.645,-0.280
'23:01.803',-0.645,-0.255
'23:01.806',-0.635,-0.250
'23:01.808',-0.625,-0.270
'23:01.811',-0.635,-0.260
'23:01.814',-0.630,-0.280
'23:01.817',-0.635,-0.280
'23:01.819',-0.645,-0.290
'23:01.822',-0.645,-0.305
'23:01.825',-0.660,-0.300
'23:01.828',-0.645,-0.295
'23:01.831',-0.645,-0.275
'23:01.833',-0.630,-0.280
'23:01.836',-0.615,-0.285
'23:01.839',-0.620,-0.285
'23:01.842',-0.645,-0.290
'23:01.844',-0.655,-0.300
'23:01.847',-0.665,-0.290
'23:01.850',-0.655,-0.300
'23:01.853',-0.615,-0.310
'23:01.856',-0.550,-0.365
'23:01.858',-0.435,-0.425
'23:01.861',-0.285,-0.535
'23:01.864',-0.125,-0.685
'23:01.867',0.005,-0.840
'23:01.869',0.100,-0.975
'23:01.872',0.150,-1.090
'23:01.875',0.150,-1.165
'23:01.878',0.080,-1.205
'23:01.881',-0.040,-1.220
'23:01.883',-0.215,-1.210
'23:01.886',-0.385,-1.180
'23:01.889',-0.535,-1.140
'23:01.892',-0.655,-1.095
'23:01.894',-0.750,-1.060
'23:01.897',-0.845,-1.055
'23:01.900',-0.965,-1.035
'23:01.903',-1.080,-1.025
'23:01.906',-1.190,-1.000
'23:01.908',-1.285,-0.985
'23:01.911',-1.335,-0.970
'23:01.914',-1.360,-0.965
'23:01.917',-1.360,-0.940
'23:01.919',-1.320,-0.920
'23:01.922',-1.295,-0.895
'23:01.925',-1.260,-0.845
'23:01.928',-1.230,-0.795
'23:01.931',-1.205,-0.735
'23:01.933',-1.180,-0.680
'23:01.936',-1.170,-0.610
'23:01.939',-1.155,-0.565
'23:01.942',-1.155,-0.515
'23:01.944',-1.125,-0.470
'23:01.947',-1.100,-0.445
'23:01.950',-1.070,-0.410
'23:01.953',-1.035,-0.390
'23:01.956',-1.010,-0.345
'23:01.958',-0.980,-0.330
'23:01.961',-0.940,-0.300
'23:01.964',-0.895,-0.260
'23:01.967',-0.845,-0.255
'23:01.969',-0.800,-0.220
'23:01.972',-0.765,-0.195
'23:01.975',-0.720,-0.180
'23:01.978',-0.695,-0.150
'23:01.981',-0.675,-0.140
'23:01.983',-0.670,-0.125
'23:01.986',-0.660,-0.110
'23:01.989',-0.670,-0.100
'23:01.992',-0.665,-0.090
'23:01.994',-0.670,-0.075
'23:01.997',-0.655,-0.055
'23:02.000',-0.655,-0.055
'23:02.003',-0.650,-0.025
'23:02.006',-0.650,-0.040
'23:02.008',-0.635,-0.030
'23:02.011',-0.640,-0.035
'23:02.014',-0.625,-0.025
'23:02.017',-0.650,-0.025
'23:02.019',-0.640,-0.040
'23:02.022',-0.655,-0.030
'23:02.025',-0.655,-0.020
'23:02.028',-0.650,-0.015
'23:02.031',-0.645,0.005
'23:02.033',-0.645,0.020
'23:02.036',-0.645,0.025
'23:02.039',-0.630,0.040
'23:02.042',-0.630,0.050
'23:02.044',-0.620,0.050
'23:02.047',-0.625,0.040
'23:02.050',-0.625,0.045
'23:02.053',-0.620,0.040
'23:02.056',-0.635,0.060
'23:02.058',-0.645,0.075
'23:02.061',-0.645,0.085
'23:02.064',-0.635,0.095
'23:02.067',-0.625,0.120
'23:02.069',-0.625,0.135
'23:02.072',-0.610,0.160
'23:02.075',-0.600,0.160
'23:02.078',-0.605,0.175
'23:02.081',-0.590,0.185
'23:02.083',-0.580,0.185
'23:02.086',-0.565,0.195
'23:02.089',-0.565,0.195
'23:02.092',-0.565,0.205
'23:02.094',-0.535,0.220
'23:02.097',-0.520,0.235
'23:02.100',-0.490,0.255
'23:02.103',-0.460,0.260
'23:02.106',-0.425,0.265
'23:02.108',-0.415,0.255
'23:02.111',-0.390,0.265
'23:02.114',-0.370,0.260
'23:02.117',-0.355,0.250
'23:02.119',-0.335,0.245
'23:02.122',-0.305,0.235
'23:02.125',-0.290,0.235
'23:02.128',-0.265,0.245
'23:02.131',-0.245,0.255
'23:02.133',-0.210,0.245
'23:02.136',-0.175,0.250
'23:02.139',-0.150,0.250
'23:02.142',-0.125,0.225
'23:02.144',-0.110,0.205
'23:02.147',-0.085,0.180
'23:02.150',-0.085,0.160
'23:02.153',-0.070,0.145
'23:02.156',-0.055,0.130
'23:02.158',-0.055,0.105
'23:02.161',-0.050,0.095
'23:02.164',-0.040,0.085
'23:02.167',-0.020,0.090
'23:02.169',-0.020,0.075
'23:02.172',-0.015,0.055
'23:02.175',-0.005,0.045
'23:02.178',-0.035,0.015
'23:02.181',-0.050,0.005
'23:02.183',-0.050,-0.025
'23:02.186',-0.070,-0.040
'23:02.189',-0.085,-0.060
'23:02.192',-0.105,-0.060
'23:02.194',-0.110,-0.070
'23:02.197',-0.140,-0.080
'23:02.200',-0.135,-0.095
'23:02.203',-0.150,-0.095
'23:02.206',-0.170,-0.100
'23:02.208',-0.185,-0.120
'23:02.211',-0.205,-0.125
'23:02.214',-0.225,-0.145
'23:02.217',-0.255,-0.150
'23:02.219',-0.275,-0.155
'23:02.222',-0.295,-0.170
'23:02.225',-0.325,-0.170
'23:02.228',-0.340,-0.175
'23:02.231',-0.345,-0.165
'23:02.233',-0.365,-0.165
'23:02.236',-0.385,-0.155
'23:02.239',-0.385,-0.165
'23:02.242',-0.390,-0.155
'23:02.244',-0.405,-0.165
'23:02.247',-0.430,-0.170
'23:02.250',-0.445,-0.180
'23:02.253',-0.465,-0.185
'23:02.256',-0.480,-0.190
'23:02.258',-0.485,-0.190
'23:02.261',-0.490,-0.180
'23:02.264',-0.495,-0.180
'23:02.267',-0.490,-0.160
'23:02.269',-0.495,-0.170
'23:02.272',-0.485,-0.160
'23:02.275',-0.480,-0.170
'23:02.278',-0.485,-0.165
'23:02.281',-0.495,-0.165
'23:02.283',-0.510,-0.185
'23:02.286',-0.530,-0.185
'23:02.289',-0.520,-0.180
'23:02.292',-0.520,-0.180
'23:02.294',-0.530,-0.175
'23:02.297',-0.510,-0.185
'23:02.300',-0.505,-0.165
