'Elapsed time','MLII','V1'
'5:00.417',0.075,-0.515
'5:00.419',0.210,-0.620
'5:00.422',0.325,-0.720
'5:00.425',0.420,-0.810
'5:00.428',0.510,-0.920
'5:00.431',0.630,-0.990
'5:00.433',0.795,-1.025
'5:00.436',1.000,-1.020
'5:00.439',1.180,-1.015
'5:00.442',1.315,-1.020
'5:00.444',1.455,-1.010
'5:00.447',1.610,-1.005
'5:00.450',1.745,-0.960
'5:00.453',1.810,-0.950
'5:00.456',1.790,-0.930
'5:00.458',1.625,-0.935
'5:00.461',1.320,-0.915
'5:00.464',0.930,-0.890
'5:00.467',0.610,-0.850
'5:00.469',0.435,-0.795
'5:00.472',0.345,-0.765
'5:00.475',0.295,-0.725
'5:00.478',0.215,-0.670
'5:00.481',0.150,-0.585
'5:00.483',0.130,-0.520
'5:00.486',0.145,-0.435
'5:00.489',0.155,-0.390
'5:00.492',0.160,-0.360
'5:00.494',0.120,-0.315
'5:00.497',0.065,-0.260
'5:00.500',0.030,-0.200
'5:00.503',-0.015,-0.125
'5:00.506',-0.065,-0.075
'5:00.508',-0.100,-0.045
'5:00.511',-0.140,-0.030
'5:00.514',-0.180,-0.005
'5:00.517',-0.195,0.050
'5:00.519',-0.210,0.100
'5:00.522',-0.215,0.175
'5:00.525',-0.230,0.195
'5:00.528',-0.270,0.195
'5:00.531',-0.330,0.190
'5:00.533',-0.380,0.200
'5:00.536',-0.390,0.220
'5:00.539',-0.405,0.235
'5:00.542',-0.380,0.210
'5:00.544',-0.365,0.220
'5:00.547',-0.335,0.205
'5:00.550',-0.325,0.235
'5:00.553',-0.345,0.255
'5:00.556',-0.390,0.280
'5:00.558',-0.430,0.290
'5:00.561',-0.450,0.275
'5:00.564',-0.450,0.275
'5:00.567',-0.465,0.280
'5:00.569',-0.455,0.310
'5:00.572',-0.425,0.315
'5:00.575',-0.420,0.315
'5:00.578',-0.400,0.325
'5:00.581',-0.390,0.325
'5:00.583',-0.390,0.350
'5:00.586',-0.385,0.370
'5:00.589',-0.365,0.400
'5:00.592',-0.380,0.400
'5:00.594',-0.395,0.395
'5:00.597',-0.405,0.395
'5:00.600',-0.405,0.415
'5:00.603',-0.400,0.435
'5:00.606',-0.400,0.460
'5:00.608',-0.420,0.485
'5:00.611',-0.445,0.490
'5:00.614',-0.480,0.490
'5:00.617',-0.480,0.520
'5:00.619',-0.465,0.550
'5:00.622',-0.430,0.565
'5:00.625',-0.430,0.565
'5:00.628',-0.430,0.555
'5:00.631',-0.435,0.575
'5:00.633',-0.465,0.600
'5:00.636',-0.455,0.625
'5:00.639',-0.470,0.625
'5:00.642',-0.505,0.620
'5:00.644',-0.515,0.615
'5:00.647',-0.510,0.620
'5:00.650',-0.505,0.645
'5:00.653',-0.495,0.665
'5:00.656',-0.485,0.685
'5:00.658',-0.500,0.670
'5:00.661',-0.510,0.670
'5:00.664',-0.520,0.655
'5:00.667',-0.490,0.685
'5:00.669',-0.465,0.685
'5:00.672',-0.480,0.700
'5:00.675',-0.510,0.685
'5:00.678',-0.550,0.670
'5:00.681',-0.570,0.640
'5:00.683',-0.575,0.650
'5:00.686',-0.560,0.655
'5:00.689',-0.520,0.650
'5:00.692',-0.510,0.605
'5:00.694',-0.525,0.570
'5:00.697',-0.525,0.550
'5:00.700',-0.510,0.530
'5:00.703',-0.485,0.530
'5:00.706',-0.455,0.515
'5:00.708',-0.445,0.495
'5:00.711',-0.455,0.465
'5:00.714',-0.450,0.425
'5:00.717',-0.425,0.410
'5:00.719',-0.385,0.390
'5:00.722',-0.355,0.395
'5:00.725',-0.340,0.365
'5:00.728',-0.340,0.340
'5:00.731',-0.355,0.315
'5:00.733',-0.350,0.285
'5:00.736',-0.315,0.280
'5:00.739',-0.275,0.275
'5:00.742',-0.235,0.235
'5:00.744',-0.220,0.205
'5:00.747',-0.210,0.180
'5:00.750',-0.190,0.170
'5:00.753',-0.165,0.185
'5:00.756',-0.145,0.175
'5:00.758',-0.130,0.160
'5:00.761',-0.125,0.130
'5:00.764',-0.145,0.120
'5:00.767',-0.130,0.110
'5:00.769',-0.130,0.110
'5:00.772',-0.115,0.120
'5:00.775',-0.115,0.105
'5:00.778',-0.130,0.080
'5:00.781',-0.135,0.080
'5:00.783',-0.125,0.085
'5:00.786',-0.100,0.095
'5:00.789',-0.090,0.105
'5:00.792',-0.100,0.085
'5:00.794',-0.115,0.070
'5:00.797',-0.130,0.060
'5:00.800',-0.120,0.075
'5:00.803',-0.110,0.075
'5:00.806',-0.100,0.110
'5:00.808',-0.095,0.090
'5:00.811',-0.105,0.095
'5:00.814',-0.130,0.090
'5:00.817',-0.150,0.095
'5:00.819',-0.145,0.095
'5:00.822',-0.145,0.095
'5:00.825',-0.140,0.095
'5:00.828',-0.140,0.090
'5:00.831',-0.150,0.070
'5:00.833',-0.145,0.095
'5:00.836',-0.140,0.110
'5:00.839',-0.140,0.120
'5:00.842',-0.140,0.120
'5:00.844',-0.145,0.105
'5:00.847',-0.160,0.095
'5:00.850',-0.150,0.115
'5:00.853',-0.145,0.115
'5:00.856',-0.130,0.150
'5:00.858',-0.140,0.135
'5:00.861',-0.175,0.115
'5:00.864',-0.175,0.115
'5:00.867',-0.175,0.140
'5:00.869',-0.160,0.140
'5:00.872',-0.125,0.145
'5:00.875',-0.130,0.145
'5:00.878',-0.145,0.140
'5:00.881',-0.185,0.135
'5:00.883',-0.180,0.140
'5:00.886',-0.175,0.150
'5:00.889',-0.155,0.160
'5:00.892',-0.170,0.160
'5:00.894',-0.170,0.145
'5:00.897',-0.195,0.125
'5:00.900',-0.175,0.130
'5:00.903',-0.160,0.145
'5:00.906',-0.160,0.165
'5:00.908',-0.150,0.160
'5:00.911',-0.170,0.125
'5:00.914',-0.180,0.130
'5:00.917',-0.165,0.125
'5:00.919',-0.150,0.140
'5:00.922',-0.155,0.135
'5:00.925',-0.170,0.140
'5:00.928',-0.185,0.125
'5:00.931',-0.200,0.120
'5:00.933',-0.190,0.125
'5:00.936',-0.185,0.150
'5:00.939',-0.160,0.145
'5:00.942',-0.150,0.130
'5:00.944',-0.170,0.120
'5:00.947',-0.180,0.115
'5:00.950',-0.170,0.110
'5:00.953',-0.170,0.125
'5:00.956',-0.180,0.145
'5:00.958',-0.175,0.125
'5:00.961',-0.170,0.125
'5:00.964',-0.185,0.100
'5:00.967',-0.185,0.095
'5:00.969',-0.190,0.110
'5:00.972',-0.180,0.110
'5:00.975',-0.185,0.105
'5:00.978',-0.190,0.105
'5:00.981',-0.205,0.085
'5:00.983',-0.205,0.100
'5:00.986',-0.190,0.125
'5:00.989',-0.175,0.110
'5:00.992',-0.180,0.105
'5:00.994',-0.195,0.090
'5:00.997',-0.215,0.090
'5:01.000',-0.210,0.075
'5:01.003',-0.200,0.105
'5:01.006',-0.195,0.120
'5:01.008',-0.175,0.105
'5:01.011',-0.200,0.075
'5:01.014',-0.210,0.080
'5:01.017',-0.210,0.065
'5:01.019',-0.190,0.090
'5:01.022',-0.170,0.100
'5:01.025',-0.165,0.085
'5:01.028',-0.165,0.080
'5:01.031',-0.150,0.080
'5:01.033',-0.155,0.065
'5:01.036',-0.150,0.095
'5:01.039',-0.150,0.110
'5:01.042',-0.165,0.105
'5:01.044',-0.175,0.080
'5:01.047',-0.175,0.080
'5:01.050',-0.175,0.105
'5:01.053',-0.145,0.100
'5:01.056',-0.140,0.115
'5:01.058',-0.135,0.085
'5:01.061',-0.145,0.065
'5:01.064',-0.135,0.055
'5:01.067',-0.135,0.060
'5:01.069',-0.130,0.070
'5:01.072',-0.115,0.070
'5:01.075',-0.120,0.065
'5:01.078',-0.145,0.045
'5:01.081',-0.155,0.035
'5:01.083',-0.140,0.045
'5:01.086',-0.125,0.070
'5:01.089',-0.105,0.080
'5:01.092',-0.125,0.065
'5:01.094',-0.135,0.035
'5:01.097',-0.140,0.040
'5:01.100',-0.170,0.055
'5:01.103',-0.155,0.065
'5:01.106',-0.145,0.070
'5:01.108',-0.150,0.070
'5:01.111',-0.170,0.045
'5:01.114',-0.210,0.035
'5:01.117',-0.220,0.035
'5:01.119',-0.220,0.045
'5:01.122',-0.210,0.050
'5:01.125',-0.205,0.040
'5:01.128',-0.215,0.020
'5:01.131',-0.210,0.025
'5:01.133',-0.190,0.050
'5:01.136',-0.190,0.060
'5:01.139',-0.185,0.080
'5:01.142',-0.195,0.060
'5:01.144',-0.205,0.030
'5:01.147',-0.215,0.025
'5:01.150',-0.225,0.035
'5:01.153',-0.210,0.050
'5:01.156',-0.205,0.070
'5:01.158',-0.200,0.060
'5:01.161',-0.200,0.045
'5:01.164',-0.205,0.040
'5:01.167',-0.220,0.040
'5:01.169',-0.195,0.055
'5:01.172',-0.190,0.070
'5:01.175',-0.200,0.055
'5:01.178',-0.210,0.055
'5:01.181',-0.215,0.055
'5:01.183',-0.200,0.100
'5:01.186',-0.200,0.125
'5:01.189',-0.200,0.145
'5:01.192',-0.215,0.135
'5:01.194',-0.225,0.110
'5:01.197',-0.225,0.080
'5:01.200',-0.190,0.045
'5:01.203',-0.105,-0.005
'5:01.206',-0.005,-0.095
'5:01.208',0.095,-0.195
'5:01.211',0.175,-0.335
'5:01.214',0.250,-0.470
'5:01.217',0.350,-0.595
'5:01.219',0.515,-0.695
'5:01.222',0.690,-0.770
'5:01.225',0.865,-0.840
'5:01.228',1.065,-0.920
'5:01.231',1.245,-0.970
'5:01.233',1.430,-1.000
'5:01.236',1.625,-1.025
'5:01.239',1.765,-1.035
'5:01.242',1.820,-1.045
'5:01.244',1.795,-1.045
'5:01.247',1.720,-1.050
'5:01.250',1.605,-1.050
'5:01.253',1.445,-1.010
'5:01.256',1.190,-0.985
'5:01.258',0.890,-0.960
'5:01.261',0.595,-0.915
'5:01.264',0.385,-0.885
'5:01.267',0.270,-0.805
'5:01.269',0.235,-0.700
'5:01.272',0.265,-0.610
'5:01.275',0.270,-0.520
'5:01.278',0.240,-0.475
'5:01.281',0.220,-0.410
'5:01.283',0.195,-0.365
'5:01.286',0.165,-0.325
'5:01.289',0.140,-0.280
'5:01.292',0.110,-0.245
'5:01.294',0.075,-0.215
'5:01.297',0.045,-0.170
'5:01.300',0.020,-0.125
'5:01.303',-0.010,-0.065
'5:01.306',-0.005,-0.005
'5:01.308',-0.040,0.005
'5:01.311',-0.060,0.055
'5:01.314',-0.125,0.080
'5:01.317',-0.170,0.120
'5:01.319',-0.205,0.180
'5:01.322',-0.220,0.210
'5:01.325',-0.245,0.235
'5:01.328',-0.285,0.240
'5:01.331',-0.335,0.240
'5:01.333',-0.355,0.265
'5:01.336',-0.370,0.290
'5:01.339',-0.375,0.305
'5:01.342',-0.370,0.300
'5:01.344',-0.385,0.300
'5:01.347',-0.385,0.315
'5:01.350',-0.390,0.330
'5:01.353',-0.375,0.350
'5:01.356',-0.360,0.380
'5:01.358',-0.365,0.375
'5:01.361',-0.390,0.380
'5:01.364',-0.410,0.380
'5:01.367',-0.405,0.395
'5:01.369',-0.400,0.420
'5:01.372',-0.390,0.450
'5:01.375',-0.385,0.430
'5:01.378',-0.390,0.435
'5:01.381',-0.430,0.435
'5:01.383',-0.420,0.445
'5:01.386',-0.400,0.480
'5:01.389',-0.375,0.480
'5:01.392',-0.385,0.490
'5:01.394',-0.405,0.490
'5:01.397',-0.430,0.495
'5:01.400',-0.440,0.525
'5:01.403',-0.420,0.560
'5:01.406',-0.410,0.600
'5:01.408',-0.405,0.595
'5:01.411',-0.445,0.595
'5:01.414',-0.460,0.605
'5:01.417',-0.465,0.620
'5:01.419',-0.460,0.655
'5:01.422',-0.445,0.690
'5:01.425',-0.450,0.690
'5:01.428',-0.460,0.680
'5:01.431',-0.485,0.695
'5:01.433',-0.490,0.715
'5:01.436',-0.485,0.740
'5:01.439',-0.475,0.785
'5:01.442',-0.495,0.775
'5:01.444',-0.505,0.785
'5:01.447',-0.530,0.785
'5:01.450',-0.525,0.805
'5:01.453',-0.515,0.830
'5:01.456',-0.520,0.835
'5:01.458',-0.520,0.840
'5:01.461',-0.535,0.830
'5:01.464',-0.540,0.825
'5:01.467',-0.550,0.840
'5:01.469',-0.540,0.835
'5:01.472',-0.525,0.840
'5:01.475',-0.535,0.815
'5:01.478',-0.550,0.800
'5:01.481',-0.570,0.775
'5:01.483',-0.565,0.790
'5:01.486',-0.545,0.780
'5:01.489',-0.530,0.770
'5:01.492',-0.520,0.735
'5:01.494',-0.540,0.690
'5:01.497',-0.545,0.660
'5:01.500',-0.520,0.630
'5:01.503',-0.500,0.620
'5:01.506',-0.470,0.575
'5:01.508',-0.460,0.550
'5:01.511',-0.455,0.505
'5:01.514',-0.445,0.465
'5:01.517',-0.445,0.440
'5:01.519',-0.405,0.430
'5:01.522',-0.360,0.405
'5:01.525',-0.330,0.375
'5:01.528',-0.315,0.340
'5:01.531',-0.335,0.305
'5:01.533',-0.315,0.300
'5:01.536',-0.305,0.285
'5:01.539',-0.285,0.265
'5:01.542',-0.260,0.235
'5:01.544',-0.250,0.200
'5:01.547',-0.250,0.175
'5:01.550',-0.220,0.175
'5:01.553',-0.220,0.190
'5:01.556',-0.200,0.165
'5:01.558',-0.190,0.140
'5:01.561',-0.210,0.130
'5:01.564',-0.225,0.105
'5:01.567',-0.205,0.100
'5:01.569',-0.175,0.110
'5:01.572',-0.185,0.120
'5:01.575',-0.185,0.110
'5:01.578',-0.190,0.095
'5:01.581',-0.205,0.095
'5:01.583',-0.200,0.090
'5:01.586',-0.180,0.095
'5:01.589',-0.160,0.110
'5:01.592',-0.175,0.090
'5:01.594',-0.190,0.070
'5:01.597',-0.215,0.060
'5:01.600',-0.225,0.070
'5:01.603',-0.205,0.080
'5:01.606',-0.180,0.090
'5:01.608',-0.180,0.075
'5:01.611',-0.190,0.065
'5:01.614',-0.205,0.050
'5:01.617',-0.225,0.070
'5:01.619',-0.200,0.085
'5:01.622',-0.180,0.100
'5:01.625',-0.170,0.085
'5:01.628',-0.180,0.070
'5:01.631',-0.205,0.065
'5:01.633',-0.210,0.065
'5:01.636',-0.205,0.090
'5:01.639',-0.210,0.090
'5:01.642',-0.195,0.085
'5:01.644',-0.205,0.065
'5:01.647',-0.210,0.070
'5:01.650',-0.210,0.075
'5:01.653',-0.205,0.095
'5:01.656',-0.195,0.100
'5:01.658',-0.195,0.090
'5:01.661',-0.225,0.070
'5:01.664',-0.240,0.055
'5:01.667',-0.220,0.075
'5:01.669',-0.220,0.085
'5:01.672',-0.185,0.110
'5:01.675',-0.195,0.105
'5:01.678',-0.210,0.075
'5:01.681',-0.220,0.075
'5:01.683',-0.240,0.090
'5:01.686',-0.215,0.090
'5:01.689',-0.200,0.095
'5:01.692',-0.215,0.085
'5:01.694',-0.210,0.070
'5:01.697',-0.220,0.065
'5:01.700',-0.240,0.075
'5:01.703',-0.230,0.090
'5:01.706',-0.210,0.095
'5:01.708',-0.210,0.095
'5:01.711',-0.210,0.050
'5:01.714',-0.220,0.065
'5:01.717',-0.235,0.070
'5:01.719',-0.210,0.090
'5:01.722',-0.210,0.095
'5:01.725',-0.200,0.085
'5:01.728',-0.205,0.060
'5:01.731',-0.215,0.050
'5:01.733',-0.215,0.055
'5:01.736',-0.190,0.065
'5:01.739',-0.165,0.085
'5:01.742',-0.170,0.075
'5:01.744',-0.200,0.050
'5:01.747',-0.205,0.045
'5:01.750',-0.215,0.060
'5:01.753',-0.185,0.070
'5:01.756',-0.185,0.090
'5:01.758',-0.185,0.070
'5:01.761',-0.200,0.060
'5:01.764',-0.230,0.045
'5:01.767',-0.245,0.060
'5:01.769',-0.240,0.065
'5:01.772',-0.210,0.080
'5:01.775',-0.190,0.070
'5:01.778',-0.185,0.055
'5:01.781',-0.185,0.040
'5:01.783',-0.175,0.040
'5:01.786',-0.160,0.065
'5:01.789',-0.155,0.080
'5:01.792',-0.155,0.075
'5:01.794',-0.160,0.065
'5:01.797',-0.175,0.075
'5:01.800',-0.165,0.060
'5:01.803',-0.145,0.090
'5:01.806',-0.140,0.075
'5:01.808',-0.140,0.085
'5:01.811',-0.135,0.055
'5:01.814',-0.160,0.050
'5:01.817',-0.155,0.035
'5:01.819',-0.135,0.050
'5:01.822',-0.135,0.060
'5:01.825',-0.125,0.050
'5:01.828',-0.150,0.025
'5:01.831',-0.140,0.015
'5:01.833',-0.145,0.025
'5:01.836',-0.135,0.035
'5:01.839',-0.125,0.050
'5:01.842',-0.130,0.055
'5:01.844',-0.150,0.030
'5:01.847',-0.165,0.010
'5:01.850',-0.180,0.030
'5:01.853',-0.180,0.025
'5:01.856',-0.170,0.020
'5:01.858',-0.170,0.010
'5:01.861',-0.185,0.000
'5:01.864',-0.200,-0.015
'5:01.867',-0.220,-0.005
'5:01.869',-0.210,0.010
'5:01.872',-0.200,0.020
'5:01.875',-0.195,0.000
'5:01.878',-0.205,-0.020
'5:01.881',-0.205,-0.025
'5:01.883',-0.190,-0.010
'5:01.886',-0.190,0.020
'5:01.889',-0.205,0.035
'5:01.892',-0.205,0.030
'5:01.894',-0.220,0.030
'5:01.897',-0.235,0.015
'5:01.900',-0.240,0.025
'5:01.903',-0.230,0.035
'5:01.906',-0.220,0.040
'5:01.908',-0.215,0.035
'5:01.911',-0.225,0.035
'5:01.914',-0.235,0.005
'5:01.917',-0.230,0.015
'5:01.919',-0.230,0.040
'5:01.922',-0.225,0.050
'5:01.925',-0.220,0.035
'5:01.928',-0.210,0.010
'5:01.931',-0.205,0.015
'5:01.933',-0.215,0.040
'5:01.936',-0.210,0.080
'5:01.939',-0.200,0.110
'5:01.942',-0.205,0.105
'5:01.944',-0.225,0.115
'5:01.947',-0.245,0.095
'5:01.950',-0.230,0.065
'5:01.953',-0.175,0.075
'5:01.956',-0.100,0.030
'5:01.958',0.005,-0.065
'5:01.961',0.095,-0.165
'5:01.964',0.165,-0.295
'5:01.967',0.250,-0.400
'5:01.969',0.350,-0.520
'5:01.972',0.485,-0.605
'5:01.975',0.630,-0.715
'5:01.978',0.775,-0.820
'5:01.981',0.925,-0.880
'5:01.983',1.095,-0.915
'5:01.986',1.290,-0.935
'5:01.989',1.490,-0.945
'5:01.992',1.620,-0.985
'5:01.994',1.685,-1.010
'5:01.997',1.675,-1.025
'5:02.000',1.655,-1.025
'5:02.003',1.610,-1.010
'5:02.006',1.520,-0.990
'5:02.008',1.295,-1.010
'5:02.011',0.990,-1.015
'5:02.014',0.680,-1.000
'5:02.017',0.460,-0.940
'5:02.019',0.330,-0.865
'5:02.022',0.290,-0.750
'5:02.025',0.275,-0.675
'5:02.028',0.275,-0.590
'5:02.031',0.265,-0.520
'5:02.033',0.260,-0.435
'5:02.036',0.245,-0.365
'5:02.039',0.240,-0.325
'5:02.042',0.210,-0.305
'5:02.044',0.160,-0.295
'5:02.047',0.115,-0.270
'5:02.050',0.080,-0.210
'5:02.053',0.025,-0.140
'5:02.056',-0.005,-0.055
'5:02.058',-0.050,-0.010
'5:02.061',-0.110,0.025
'5:02.064',-0.165,0.060
'5:02.067',-0.185,0.105
'5:02.069',-0.205,0.155
'5:02.072',-0.215,0.205
'5:02.075',-0.260,0.230
'5:02.078',-0.280,0.245
'5:02.081',-0.320,0.265
'5:02.083',-0.330,0.290
'5:02.086',-0.330,0.310
'5:02.089',-0.320,0.345
'5:02.092',-0.330,0.340
'5:02.094',-0.365,0.310
'5:02.097',-0.375,0.310
'5:02.100',-0.375,0.335
'5:02.103',-0.370,0.355
'5:02.106',-0.365,0.385
'5:02.108',-0.385,0.400
'5:02.111',-0.395,0.410
'5:02.114',-0.400,0.410
'5:02.117',-0.410,0.415
'5:02.119',-0.390,0.450
'5:02.122',-0.350,0.470
'5:02.125',-0.330,0.460
'5:02.128',-0.355,0.425
'5:02.131',-0.385,0.430
'5:02.133',-0.410,0.430
'5:02.136',-0.420,0.445
'5:02.139',-0.420,0.470
'5:02.142',-0.425,0.480
'5:02.144',-0.450,0.475
'5:02.147',-0.460,0.490
'5:02.150',-0.465,0.500
'5:02.153',-0.470,0.520
'5:02.156',-0.445,0.525
'5:02.158',-0.455,0.510
'5:02.161',-0.440,0.515
'5:02.164',-0.440,0.495
'5:02.167',-0.435,0.530
'5:02.169',-0.430,0.550
'5:02.172',-0.430,0.585
'5:02.175',-0.450,0.595
'5:02.178',-0.470,0.600
'5:02.181',-0.495,0.610
'5:02.183',-0.490,0.615
'5:02.186',-0.470,0.650
'5:02.189',-0.440,0.670
'5:02.192',-0.460,0.695
'5:02.194',-0.490,0.680
'5:02.197',-0.520,0.685
'5:02.200',-0.525,0.685
'5:02.203',-0.540,0.715
'5:02.206',-0.515,0.745
'5:02.208',-0.510,0.760
'5:02.211',-0.500,0.765
'5:02.214',-0.500,0.785
'5:02.217',-0.485,0.795
'5:02.219',-0.480,0.835
'5:02.222',-0.485,0.830
'5:02.225',-0.515,0.805
'5:02.228',-0.545,0.785
'5:02.231',-0.580,0.750
'5:02.233',-0.560,0.780
'5:02.236',-0.525,0.780
'5:02.239',-0.500,0.790
'5:02.242',-0.495,0.765
'5:02.244',-0.515,0.745
'5:02.247',-0.545,0.735
'5:02.250',-0.555,0.730
'5:02.253',-0.560,0.740
'5:02.256',-0.560,0.720
'5:02.258',-0.565,0.685
'5:02.261',-0.575,0.655
'5:02.264',-0.570,0.620
'5:02.267',-0.535,0.600
'5:02.269',-0.500,0.575
'5:02.272',-0.470,0.560
'5:02.275',-0.450,0.515
'5:02.278',-0.460,0.480
'5:02.281',-0.460,0.430
'5:02.283',-0.455,0.405
'5:02.286',-0.420,0.385
'5:02.289',-0.380,0.340
'5:02.292',-0.360,0.305
'5:02.294',-0.355,0.260
'5:02.297',-0.365,0.225
'5:02.300',-0.350,0.225
'5:02.303',-0.315,0.215
'5:02.306',-0.285,0.195
'5:02.308',-0.280,0.175
'5:02.311',-0.285,0.150
'5:02.314',-0.265,0.140
'5:02.317',-0.250,0.105
'5:02.319',-0.230,0.120
'5:02.322',-0.205,0.095
'5:02.325',-0.200,0.080
'5:02.328',-0.210,0.055
'5:02.331',-0.220,0.040
'5:02.333',-0.225,0.030
'5:02.336',-0.215,0.045
'5:02.339',-0.205,0.050
'5:02.342',-0.195,0.035
'5:02.344',-0.210,0.010
'5:02.347',-0.235,-0.005
'5:02.350',-0.240,0.005
'5:02.353',-0.230,-0.005
'5:02.356',-0.215,0.010
'5:02.358',-0.205,0.005
'5:02.361',-0.215,0.000
'5:02.364',-0.230,-0.015
'5:02.367',-0.235,-0.025
'5:02.369',-0.235,-0.025
'5:02.372',-0.235,-0.010
'5:02.375',-0.210,-0.005
'5:02.378',-0.220,-0.045
'5:02.381',-0.225,-0.025
'5:02.383',-0.240,-0.025
'5:02.386',-0.235,-0.030
'5:02.389',-0.230,-0.030
