'Elapsed time','MLII','V1'
'24:00.847',-0.320,-0.440
'24:00.850',-0.315,-0.440
'24:00.853',-0.305,-0.445
'24:00.856',-0.300,-0.455
'24:00.858',-0.320,-0.445
'24:00.861',-0.320,-0.460
'24:00.864',-0.335,-0.475
'24:00.867',-0.330,-0.470
'24:00.869',-0.340,-0.460
'24:00.872',-0.335,-0.460
'24:00.875',-0.340,-0.460
'24:00.878',-0.330,-0.445
'24:00.881',-0.335,-0.435
'24:00.883',-0.320,-0.440
'24:00.886',-0.330,-0.435
'24:00.889',-0.320,-0.450
'24:00.892',-0.330,-0.455
'24:00.894',-0.345,-0.460
'24:00.897',-0.345,-0.470
'24:00.900',-0.350,-0.470
'24:00.903',-0.350,-0.475
'24:00.906',-0.355,-0.460
'24:00.908',-0.350,-0.455
'24:00.911',-0.345,-0.435
'24:00.914',-0.335,-0.440
'24:00.917',-0.345,-0.440
'24:00.919',-0.335,-0.445
'24:00.922',-0.335,-0.435
'24:00.925',-0.345,-0.445
'24:00.928',-0.355,-0.460
'24:00.931',-0.355,-0.465
'24:00.933',-0.365,-0.455
'24:00.936',-0.360,-0.465
'24:00.939',-0.370,-0.465
'24:00.942',-0.365,-0.460
'24:00.944',-0.360,-0.455
'24:00.947',-0.355,-0.440
'24:00.950',-0.355,-0.435
'24:00.953',-0.340,-0.435
'24:00.956',-0.345,-0.435
'24:00.958',-0.340,-0.450
'24:00.961',-0.360,-0.450
'24:00.964',-0.360,-0.455
'24:00.967',-0.370,-0.450
'24:00.969',-0.365,-0.460
'24:00.972',-0.365,-0.445
'24:00.975',-0.355,-0.455
'24:00.978',-0.340,-0.450
'24:00.981',-0.320,-0.440
'24:00.983',-0.310,-0.430
'24:00.986',-0.300,-0.430
'24:00.989',-0.290,-0.425
'24:00.992',-0.300,-0.435
'24:00.994',-0.285,-0.425
'24:00.997',-0.300,-0.445
'24:01.000',-0.300,-0.430
'24:01.003',-0.305,-0.425
'24:01.006',-0.300,-0.430
'24:01.008',-0.280,-0.415
'24:01.011',-0.265,-0.415
'24:01.014',-0.245,-0.410
'24:01.017',-0.230,-0.415
'24:01.019',-0.235,-0.425
'24:01.022',-0.250,-0.440
'24:01.025',-0.270,-0.460
'24:01.028',-0.300,-0.485
'24:01.031',-0.300,-0.485
'24:01.033',-0.310,-0.490
'24:01.036',-0.320,-0.480
'24:01.039',-0.320,-0.475
'24:01.042',-0.325,-0.460
'24:01.044',-0.325,-0.450
'24:01.047',-0.320,-0.445
'24:01.050',-0.320,-0.435
'24:01.053',-0.325,-0.450
'24:01.056',-0.330,-0.445
'24:01.058',-0.335,-0.450
'24:01.061',-0.345,-0.450
'24:01.064',-0.360,-0.465
'24:01.067',-0.385,-0.455
'24:01.069',-0.380,-0.450
'24:01.072',-0.395,-0.440
'24:01.075',-0.375,-0.430
'24:01.078',-0.380,-0.415
'24:01.081',-0.370,-0.415
'24:01.083',-0.360,-0.420
'24:01.086',-0.360,-0.420
'24:01.089',-0.350,-0.425
'24:01.092',-0.360,-0.435
'24:01.094',-0.360,-0.435
'24:01.097',-0.370,-0.445
'24:01.100',-0.385,-0.450
'24:01.103',-0.380,-0.445
'24:01.106',-0.380,-0.425
'24:01.108',-0.375,-0.440
'24:01.111',-0.365,-0.425
'24:01.114',-0.365,-0.425
'24:01.117',-0.370,-0.415
'24:01.119',-0.370,-0.420
'24:01.122',-0.380,-0.425
'24:01.125',-0.400,-0.425
'24:01.128',-0.440,-0.425
'24:01.131',-0.445,-0.435
'24:01.133',-0.430,-0.435
'24:01.136',-0.365,-0.425
'24:01.139',-0.280,-0.410
'24:01.142',-0.140,-0.415
'24:01.144',0.045,-0.430
'24:01.147',0.250,-0.440
'24:01.150',0.490,-0.485
'24:01.153',0.715,-0.545
'24:01.156',0.870,-0.590
'24:01.158',0.910,-0.625
'24:01.161',0.790,-0.650
'24:01.164',0.515,-0.645
'24:01.167',0.175,-0.615
'24:01.169',-0.160,-0.570
'24:01.172',-0.395,-0.500
'24:01.175',-0.500,-0.435
'24:01.178',-0.480,-0.380
'24:01.181',-0.405,-0.370
'24:01.183',-0.310,-0.375
'24:01.186',-0.260,-0.420
'24:01.189',-0.220,-0.465
'24:01.192',-0.220,-0.490
'24:01.194',-0.240,-0.510
'24:01.197',-0.260,-0.530
'24:01.200',-0.300,-0.520
'24:01.203',-0.310,-0.505
'24:01.206',-0.330,-0.485
'24:01.208',-0.330,-0.460
'24:01.211',-0.325,-0.450
'24:01.214',-0.325,-0.430
'24:01.217',-0.315,-0.435
'24:01.219',-0.300,-0.440
'24:01.222',-0.310,-0.445
'24:01.225',-0.315,-0.455
'24:01.228',-0.330,-0.445
'24:01.231',-0.330,-0.460
'24:01.233',-0.335,-0.445
'24:01.236',-0.335,-0.460
'24:01.239',-0.335,-0.450
'24:01.242',-0.325,-0.445
'24:01.244',-0.315,-0.430
'24:01.247',-0.325,-0.430
'24:01.250',-0.320,-0.420
'24:01.253',-0.325,-0.420
'24:01.256',-0.320,-0.420
'24:01.258',-0.320,-0.430
'24:01.261',-0.325,-0.445
'24:01.264',-0.325,-0.445
'24:01.267',-0.330,-0.460
'24:01.269',-0.320,-0.450
'24:01.272',-0.325,-0.445
'24:01.275',-0.315,-0.445
'24:01.278',-0.310,-0.440
'24:01.281',-0.300,-0.435
'24:01.283',-0.290,-0.430
'24:01.286',-0.300,-0.440
'24:01.289',-0.285,-0.435
'24:01.292',-0.290,-0.450
'24:01.294',-0.300,-0.440
'24:01.297',-0.295,-0.455
'24:01.300',-0.300,-0.460
'24:01.303',-0.305,-0.460
'24:01.306',-0.310,-0.455
'24:01.308',-0.300,-0.455
'24:01.311',-0.290,-0.435
'24:01.314',-0.285,-0.440
'24:01.317',-0.270,-0.430
'24:01.319',-0.260,-0.445
'24:01.322',-0.270,-0.440
'24:01.325',-0.265,-0.455
'24:01.328',-0.265,-0.465
'24:01.331',-0.275,-0.465
'24:01.333',-0.280,-0.470
'24:01.336',-0.285,-0.475
'24:01.339',-0.290,-0.475
'24:01.342',-0.275,-0.470
'24:01.344',-0.275,-0.455
'24:01.347',-0.275,-0.450
'24:01.350',-0.270,-0.445
'24:01.353',-0.260,-0.460
'24:01.356',-0.260,-0.455
'24:01.358',-0.270,-0.465
'24:01.361',-0.265,-0.485
'24:01.364',-0.275,-0.485
'24:01.367',-0.290,-0.495
'24:01.369',-0.275,-0.480
'24:01.372',-0.280,-0.480
'24:01.375',-0.275,-0.480
'24:01.378',-0.265,-0.485
'24:01.381',-0.260,-0.475
'24:01.383',-0.250,-0.480
'24:01.386',-0.250,-0.470
'24:01.389',-0.255,-0.485
'24:01.392',-0.250,-0.490
'24:01.394',-0.260,-0.500
'24:01.397',-0.270,-0.515
'24:01.400',-0.250,-0.510
'24:01.403',-0.265,-0.500
'24:01.406',-0.270,-0.515
'24:01.408',-0.265,-0.495
'24:01.411',-0.265,-0.495
'24:01.414',-0.265,-0.490
'24:01.417',-0.255,-0.485
'24:01.419',-0.245,-0.485
'24:01.422',-0.245,-0.490
'24:01.425',-0.250,-0.490
'24:01.428',-0.245,-0.510
'24:01.431',-0.240,-0.520
'24:01.433',-0.250,-0.520
'24:01.436',-0.240,-0.520
'24:01.439',-0.230,-0.525
'24:01.442',-0.220,-0.510
'24:01.444',-0.195,-0.515
'24:01.447',-0.195,-0.510
'24:01.450',-0.185,-0.500
'24:01.453',-0.185,-0.500
'24:01.456',-0.170,-0.510
'24:01.458',-0.175,-0.525
'24:01.461',-0.180,-0.530
'24:01.464',-0.175,-0.525
'24:01.467',-0.180,-0.535
'24:01.469',-0.175,-0.540
'24:01.472',-0.190,-0.520
'24:01.475',-0.190,-0.510
'24:01.478',-0.190,-0.510
'24:01.481',-0.190,-0.500
'24:01.483',-0.180,-0.495
'24:01.486',-0.195,-0.500
'24:01.489',-0.205,-0.495
'24:01.492',-0.220,-0.500
'24:01.494',-0.220,-0.500
'24:01.497',-0.240,-0.505
'24:01.500',-0.260,-0.490
'24:01.503',-0.250,-0.500
'24:01.506',-0.270,-0.495
'24:01.508',-0.280,-0.475
'24:01.511',-0.270,-0.470
'24:01.514',-0.270,-0.460
'24:01.517',-0.275,-0.455
'24:01.519',-0.270,-0.445
'24:01.522',-0.265,-0.445
'24:01.525',-0.270,-0.450
'24:01.528',-0.285,-0.450
'24:01.531',-0.300,-0.465
'24:01.533',-0.300,-0.470
'24:01.536',-0.300,-0.460
'24:01.539',-0.305,-0.460
'24:01.542',-0.300,-0.450
'24:01.544',-0.300,-0.435
'24:01.547',-0.290,-0.435
'24:01.550',-0.300,-0.415
'24:01.553',-0.305,-0.425
'24:01.556',-0.300,-0.435
'24:01.558',-0.295,-0.430
'24:01.561',-0.320,-0.440
'24:01.564',-0.315,-0.445
'24:01.567',-0.315,-0.455
'24:01.569',-0.315,-0.460
'24:01.572',-0.320,-0.435
'24:01.575',-0.320,-0.440
'24:01.578',-0.310,-0.430
'24:01.581',-0.300,-0.425
'24:01.583',-0.300,-0.415
'24:01.586',-0.305,-0.420
'24:01.589',-0.300,-0.415
'24:01.592',-0.305,-0.435
'24:01.594',-0.320,-0.440
'24:01.597',-0.330,-0.430
'24:01.600',-0.330,-0.440
'24:01.603',-0.340,-0.450
'24:01.606',-0.340,-0.440
'24:01.608',-0.345,-0.435
'24:01.611',-0.335,-0.430
'24:01.614',-0.340,-0.420
'24:01.617',-0.320,-0.415
'24:01.619',-0.325,-0.420
'24:01.622',-0.320,-0.420
'24:01.625',-0.320,-0.425
'24:01.628',-0.325,-0.430
'24:01.631',-0.330,-0.440
'24:01.633',-0.335,-0.440
'24:01.636',-0.355,-0.440
'24:01.639',-0.360,-0.440
'24:01.642',-0.355,-0.435
'24:01.644',-0.345,-0.430
'24:01.647',-0.340,-0.410
'24:01.650',-0.330,-0.415
'24:01.653',-0.330,-0.425
'24:01.656',-0.320,-0.430
'24:01.658',-0.335,-0.435
'24:01.661',-0.335,-0.430
'24:01.664',-0.345,-0.440
'24:01.667',-0.345,-0.455
'24:01.669',-0.350,-0.455
'24:01.672',-0.360,-0.455
'24:01.675',-0.355,-0.435
'24:01.678',-0.350,-0.425
'24:01.681',-0.355,-0.415
'24:01.683',-0.340,-0.410
'24:01.686',-0.340,-0.425
'24:01.689',-0.330,-0.425
'24:01.692',-0.340,-0.430
'24:01.694',-0.340,-0.440
'24:01.697',-0.345,-0.445
'24:01.700',-0.345,-0.435
'24:01.703',-0.355,-0.440
'24:01.706',-0.350,-0.445
'24:01.708',-0.340,-0.430
'24:01.711',-0.335,-0.425
'24:01.714',-0.330,-0.420
'24:01.717',-0.325,-0.415
'24:01.719',-0.320,-0.415
'24:01.722',-0.315,-0.425
'24:01.725',-0.300,-0.435
'24:01.728',-0.300,-0.435
'24:01.731',-0.285,-0.435
'24:01.733',-0.290,-0.440
'24:01.736',-0.280,-0.435
'24:01.739',-0.285,-0.425
'24:01.742',-0.280,-0.410
'24:01.744',-0.260,-0.390
'24:01.747',-0.260,-0.395
'24:01.750',-0.240,-0.390
'24:01.753',-0.225,-0.390
'24:01.756',-0.210,-0.405
'24:01.758',-0.205,-0.415
'24:01.761',-0.220,-0.440
'24:01.764',-0.245,-0.445
'24:01.767',-0.260,-0.475
'24:01.769',-0.285,-0.465
'24:01.772',-0.300,-0.470
'24:01.775',-0.295,-0.470
'24:01.778',-0.300,-0.455
'24:01.781',-0.280,-0.445
'24:01.783',-0.285,-0.435
'24:01.786',-0.285,-0.435
'24:01.789',-0.285,-0.445
'24:01.792',-0.290,-0.445
'24:01.794',-0.310,-0.460
'24:01.797',-0.320,-0.470
'24:01.800',-0.330,-0.465
'24:01.803',-0.345,-0.450
'24:01.806',-0.355,-0.445
'24:01.808',-0.360,-0.440
'24:01.811',-0.365,-0.435
'24:01.814',-0.350,-0.420
'24:01.817',-0.355,-0.415
'24:01.819',-0.345,-0.420
'24:01.822',-0.335,-0.415
'24:01.825',-0.355,-0.420
'24:01.828',-0.355,-0.420
'24:01.831',-0.350,-0.420
'24:01.833',-0.365,-0.430
'24:01.836',-0.360,-0.430
'24:01.839',-0.360,-0.420
'24:01.842',-0.350,-0.420
'24:01.844',-0.340,-0.420
'24:01.847',-0.340,-0.410
'24:01.850',-0.330,-0.410
'24:01.853',-0.340,-0.420
'24:01.856',-0.345,-0.415
'24:01.858',-0.370,-0.410
'24:01.861',-0.390,-0.430
'24:01.864',-0.395,-0.420
'24:01.867',-0.365,-0.420
'24:01.869',-0.285,-0.420
'24:01.872',-0.150,-0.420
'24:01.875',0.015,-0.415
'24:01.878',0.215,-0.435
'24:01.881',0.435,-0.465
'24:01.883',0.675,-0.525
'24:01.886',0.850,-0.570
'24:01.889',0.930,-0.620
'24:01.892',0.835,-0.650
'24:01.894',0.610,-0.650
'24:01.897',0.290,-0.630
'24:01.900',-0.035,-0.575
'24:01.903',-0.290,-0.530
'24:01.906',-0.450,-0.465
'24:01.908',-0.465,-0.405
'24:01.911',-0.415,-0.355
'24:01.914',-0.330,-0.350
'24:01.917',-0.245,-0.370
'24:01.919',-0.210,-0.415
'24:01.922',-0.210,-0.455
'24:01.925',-0.210,-0.485
'24:01.928',-0.225,-0.510
'24:01.931',-0.245,-0.505
'24:01.933',-0.270,-0.495
'24:01.936',-0.290,-0.490
'24:01.939',-0.315,-0.465
'24:01.942',-0.315,-0.455
'24:01.944',-0.305,-0.450
'24:01.947',-0.310,-0.430
'24:01.950',-0.310,-0.425
'24:01.953',-0.295,-0.430
'24:01.956',-0.290,-0.435
'24:01.958',-0.305,-0.430
'24:01.961',-0.310,-0.430
'24:01.964',-0.320,-0.440
'24:01.967',-0.330,-0.435
'24:01.969',-0.335,-0.440
'24:01.972',-0.335,-0.435
'24:01.975',-0.330,-0.430
'24:01.978',-0.325,-0.425
'24:01.981',-0.320,-0.420
'24:01.983',-0.315,-0.410
'24:01.986',-0.300,-0.415
'24:01.989',-0.295,-0.410
'24:01.992',-0.295,-0.420
'24:01.994',-0.300,-0.420
'24:01.997',-0.305,-0.435
'24:02.000',-0.305,-0.440
'24:02.003',-0.315,-0.450
'24:02.006',-0.310,-0.430
'24:02.008',-0.305,-0.435
'24:02.011',-0.300,-0.420
'24:02.014',-0.300,-0.425
'24:02.017',-0.285,-0.420
'24:02.019',-0.280,-0.415
'24:02.022',-0.280,-0.425
'24:02.025',-0.270,-0.435
'24:02.028',-0.280,-0.430
'24:02.031',-0.280,-0.440
'24:02.033',-0.275,-0.450
'24:02.036',-0.290,-0.445
'24:02.039',-0.290,-0.450
'24:02.042',-0.290,-0.445
'24:02.044',-0.275,-0.440
'24:02.047',-0.275,-0.425
'24:02.050',-0.255,-0.425
'24:02.053',-0.260,-0.425
'24:02.056',-0.260,-0.430
'24:02.058',-0.260,-0.445
'24:02.061',-0.265,-0.450
'24:02.064',-0.275,-0.460
'24:02.067',-0.265,-0.460
'24:02.069',-0.270,-0.450
'24:02.072',-0.275,-0.450
'24:02.075',-0.275,-0.455
'24:02.078',-0.270,-0.450
'24:02.081',-0.265,-0.440
'24:02.083',-0.250,-0.445
'24:02.086',-0.245,-0.450
'24:02.089',-0.245,-0.455
'24:02.092',-0.240,-0.460
'24:02.094',-0.255,-0.465
'24:02.097',-0.255,-0.475
'24:02.100',-0.265,-0.485
'24:02.103',-0.260,-0.485
'24:02.106',-0.270,-0.470
'24:02.108',-0.260,-0.470
'24:02.111',-0.255,-0.475
'24:02.114',-0.240,-0.475
'24:02.117',-0.235,-0.465
'24:02.119',-0.230,-0.455
'24:02.122',-0.235,-0.460
'24:02.125',-0.230,-0.470
'24:02.128',-0.240,-0.485
'24:02.131',-0.240,-0.500
'24:02.133',-0.240,-0.500
'24:02.136',-0.255,-0.505
'24:02.139',-0.245,-0.500
'24:02.142',-0.250,-0.485
'24:02.144',-0.245,-0.480
'24:02.147',-0.240,-0.480
'24:02.150',-0.225,-0.475
'24:02.153',-0.220,-0.470
'24:02.156',-0.225,-0.470
'24:02.158',-0.210,-0.480
'24:02.161',-0.210,-0.495
'24:02.164',-0.205,-0.505
'24:02.167',-0.205,-0.510
'24:02.169',-0.195,-0.505
'24:02.172',-0.185,-0.510
'24:02.175',-0.180,-0.510
'24:02.178',-0.165,-0.500
'24:02.181',-0.160,-0.495
'24:02.183',-0.150,-0.480
'24:02.186',-0.140,-0.500
'24:02.189',-0.140,-0.500
'24:02.192',-0.140,-0.500
'24:02.194',-0.140,-0.510
'24:02.197',-0.145,-0.510
'24:02.200',-0.150,-0.525
'24:02.203',-0.160,-0.520
'24:02.206',-0.170,-0.510
'24:02.208',-0.175,-0.500
'24:02.211',-0.165,-0.495
'24:02.214',-0.180,-0.480
'24:02.217',-0.175,-0.465
'24:02.219',-0.175,-0.480
'24:02.222',-0.190,-0.475
'24:02.225',-0.195,-0.480
'24:02.228',-0.200,-0.490
'24:02.231',-0.215,-0.480
'24:02.233',-0.225,-0.480
'24:02.236',-0.240,-0.470
'24:02.239',-0.250,-0.475
'24:02.242',-0.250,-0.460
'24:02.244',-0.245,-0.445
'24:02.247',-0.250,-0.435
'24:02.250',-0.250,-0.425
'24:02.253',-0.240,-0.435
'24:02.256',-0.245,-0.440
'24:02.258',-0.245,-0.435
'24:02.261',-0.255,-0.430
'24:02.264',-0.265,-0.445
'24:02.267',-0.270,-0.450
'24:02.269',-0.280,-0.450
'24:02.272',-0.290,-0.445
'24:02.275',-0.280,-0.440
'24:02.278',-0.275,-0.430
'24:02.281',-0.275,-0.420
