'Elapsed time','MLII','V1'
'5:00.253',-0.120,-0.010
'5:00.256',-0.120,-0.010
'5:00.258',-0.120,-0.020
'5:00.261',-0.120,-0.035
'5:00.264',-0.115,-0.045
'5:00.267',-0.125,-0.060
'5:00.269',-0.125,-0.045
'5:00.272',-0.130,-0.035
'5:00.275',-0.110,-0.055
'5:00.278',-0.105,-0.075
'5:00.281',-0.120,-0.110
'5:00.283',-0.135,-0.125
'5:00.286',-0.130,-0.125
'5:00.289',-0.100,-0.125
'5:00.292',-0.095,-0.125
'5:00.294',-0.120,-0.140
'5:00.297',-0.145,-0.155
'5:00.300',-0.135,-0.150
'5:00.303',-0.115,-0.140
'5:00.306',-0.105,-0.120
'5:00.308',-0.115,-0.125
'5:00.311',-0.140,-0.135
'5:00.314',-0.145,-0.140
'5:00.317',-0.155,-0.135
'5:00.319',-0.140,-0.115
'5:00.322',-0.145,-0.110
'5:00.325',-0.145,-0.115
'5:00.328',-0.160,-0.150
'5:00.331',-0.155,-0.140
'5:00.333',-0.170,-0.135
'5:00.336',-0.175,-0.110
'5:00.339',-0.180,-0.095
'5:00.342',-0.160,-0.075
'5:00.344',-0.155,-0.100
'5:00.347',-0.185,-0.100
'5:00.350',-0.210,-0.090
'5:00.353',-0.225,-0.070
'5:00.356',-0.200,-0.050
'5:00.358',-0.185,-0.045
'5:00.361',-0.200,-0.055
'5:00.364',-0.245,-0.040
'5:00.367',-0.235,-0.045
'5:00.369',-0.215,-0.015
'5:00.372',-0.190,0.005
'5:00.375',-0.180,0.000
'5:00.378',-0.190,-0.020
'5:00.381',-0.205,-0.035
'5:00.383',-0.205,-0.030
'5:00.386',-0.195,-0.015
'5:00.389',-0.185,0.000
'5:00.392',-0.170,0.010
'5:00.394',-0.175,-0.010
'5:00.397',-0.195,-0.005
'5:00.400',-0.185,-0.005
'5:00.403',-0.165,0.010
'5:00.406',-0.165,0.035
'5:00.408',-0.155,0.015
'5:00.411',-0.165,0.020
'5:00.414',-0.180,-0.005
'5:00.417',-0.195,0.010
'5:00.419',-0.180,0.015
'5:00.422',-0.160,0.025
'5:00.425',-0.145,0.010
'5:00.428',-0.155,0.000
'5:00.431',-0.160,-0.015
'5:00.433',-0.170,-0.010
'5:00.436',-0.170,-0.015
'5:00.439',-0.145,0.000
'5:00.442',-0.145,-0.020
'5:00.444',-0.155,-0.035
'5:00.447',-0.160,-0.050
'5:00.450',-0.170,-0.060
'5:00.453',-0.145,-0.020
'5:00.456',-0.115,-0.025
'5:00.458',-0.120,-0.050
'5:00.461',-0.130,-0.065
'5:00.464',-0.125,-0.080
'5:00.467',-0.140,-0.085
'5:00.469',-0.125,-0.070
'5:00.472',-0.110,-0.055
'5:00.475',-0.130,-0.060
'5:00.478',-0.110,-0.080
'5:00.481',-0.125,-0.100
'5:00.483',-0.140,-0.095
'5:00.486',-0.125,-0.075
'5:00.489',-0.120,-0.080
'5:00.492',-0.120,-0.055
'5:00.494',-0.120,-0.080
'5:00.497',-0.150,-0.085
'5:00.500',-0.170,-0.070
'5:00.503',-0.155,-0.040
'5:00.506',-0.125,-0.020
'5:00.508',-0.140,-0.010
'5:00.511',-0.160,-0.010
'5:00.514',-0.160,-0.015
'5:00.517',-0.115,0.015
'5:00.519',-0.070,0.045
'5:00.522',-0.040,0.060
'5:00.525',-0.005,0.075
'5:00.528',0.045,0.035
'5:00.531',0.100,0.025
'5:00.533',0.160,0.035
'5:00.536',0.220,0.055
'5:00.539',0.275,0.055
'5:00.542',0.340,0.015
'5:00.544',0.410,-0.040
'5:00.547',0.475,-0.100
'5:00.550',0.585,-0.145
'5:00.553',0.725,-0.190
'5:00.556',0.855,-0.235
'5:00.558',0.960,-0.320
'5:00.561',1.035,-0.390
'5:00.564',1.100,-0.445
'5:00.567',1.200,-0.465
'5:00.569',1.280,-0.470
'5:00.572',1.310,-0.485
'5:00.575',1.300,-0.570
'5:00.578',1.250,-0.640
'5:00.581',1.130,-0.700
'5:00.583',1.005,-0.695
'5:00.586',0.860,-0.660
'5:00.589',0.700,-0.600
'5:00.592',0.505,-0.530
'5:00.594',0.230,-0.475
'5:00.597',0.035,-0.405
'5:00.600',-0.130,-0.320
'5:00.603',-0.240,-0.230
'5:00.606',-0.290,-0.155
'5:00.608',-0.310,-0.120
'5:00.611',-0.345,-0.105
'5:00.614',-0.390,-0.085
'5:00.617',-0.405,-0.065
'5:00.619',-0.420,-0.040
'5:00.622',-0.430,-0.025
'5:00.625',-0.435,-0.025
'5:00.628',-0.455,-0.040
'5:00.631',-0.475,-0.055
'5:00.633',-0.485,-0.050
'5:00.636',-0.500,-0.015
'5:00.639',-0.500,0.000
'5:00.642',-0.505,-0.015
'5:00.644',-0.505,-0.020
'5:00.647',-0.535,-0.030
'5:00.650',-0.555,-0.030
'5:00.653',-0.550,-0.025
'5:00.656',-0.525,0.005
'5:00.658',-0.530,-0.020
'5:00.661',-0.540,-0.025
'5:00.664',-0.560,-0.035
'5:00.667',-0.565,-0.030
'5:00.669',-0.565,-0.010
'5:00.672',-0.560,0.000
'5:00.675',-0.545,-0.005
'5:00.678',-0.555,-0.015
'5:00.681',-0.545,-0.030
'5:00.683',-0.545,-0.035
'5:00.686',-0.550,-0.040
'5:00.689',-0.550,-0.025
'5:00.692',-0.525,-0.030
'5:00.694',-0.530,-0.040
'5:00.697',-0.550,-0.035
'5:00.700',-0.555,-0.020
'5:00.703',-0.540,0.020
'5:00.706',-0.510,0.030
'5:00.708',-0.505,0.030
'5:00.711',-0.520,0.025
'5:00.714',-0.555,0.035
'5:00.717',-0.550,0.055
'5:00.719',-0.540,0.095
'5:00.722',-0.530,0.115
'5:00.725',-0.535,0.115
'5:00.728',-0.530,0.120
'5:00.731',-0.525,0.115
'5:00.733',-0.525,0.135
'5:00.736',-0.520,0.150
'5:00.739',-0.505,0.185
'5:00.742',-0.495,0.160
'5:00.744',-0.505,0.155
'5:00.747',-0.510,0.150
'5:00.750',-0.535,0.155
'5:00.753',-0.500,0.200
'5:00.756',-0.480,0.205
'5:00.758',-0.455,0.210
'5:00.761',-0.445,0.200
'5:00.764',-0.445,0.175
'5:00.767',-0.420,0.190
'5:00.769',-0.395,0.200
'5:00.772',-0.375,0.215
'5:00.775',-0.365,0.205
'5:00.778',-0.325,0.200
'5:00.781',-0.310,0.180
'5:00.783',-0.285,0.165
'5:00.786',-0.265,0.190
'5:00.789',-0.220,0.195
'5:00.792',-0.175,0.175
'5:00.794',-0.160,0.170
'5:00.797',-0.140,0.130
'5:00.800',-0.130,0.140
'5:00.803',-0.095,0.140
'5:00.806',-0.065,0.150
'5:00.808',-0.035,0.130
'5:00.811',-0.045,0.110
'5:00.814',-0.060,0.095
'5:00.817',-0.065,0.095
'5:00.819',-0.030,0.105
'5:00.822',-0.030,0.110
'5:00.825',-0.025,0.085
'5:00.828',-0.020,0.070
'5:00.831',-0.040,0.045
'5:00.833',-0.035,0.025
'5:00.836',-0.035,0.015
'5:00.839',-0.025,-0.015
'5:00.842',-0.015,-0.015
'5:00.844',-0.025,-0.070
'5:00.847',-0.060,-0.085
'5:00.850',-0.065,-0.080
'5:00.853',-0.065,-0.060
'5:00.856',-0.050,-0.045
'5:00.858',-0.045,-0.050
'5:00.861',-0.075,-0.055
'5:00.864',-0.095,-0.060
'5:00.867',-0.100,-0.060
'5:00.869',-0.105,-0.035
'5:00.872',-0.125,-0.020
'5:00.875',-0.135,-0.025
'5:00.878',-0.155,-0.025
'5:00.881',-0.155,-0.025
'5:00.883',-0.160,0.005
'5:00.886',-0.165,0.005
'5:00.889',-0.155,0.025
'5:00.892',-0.155,0.025
'5:00.894',-0.145,0.005
'5:00.897',-0.155,-0.015
'5:00.900',-0.175,0.005
'5:00.903',-0.175,0.020
'5:00.906',-0.150,0.035
'5:00.908',-0.145,0.025
'5:00.911',-0.150,0.010
'5:00.914',-0.170,0.005
'5:00.917',-0.165,0.005
'5:00.919',-0.135,0.020
'5:00.922',-0.125,0.035
'5:00.925',-0.120,0.005
'5:00.928',-0.140,0.000
'5:00.931',-0.150,-0.025
'5:00.933',-0.145,-0.005
'5:00.936',-0.125,0.010
'5:00.939',-0.110,0.015
'5:00.942',-0.115,0.020
'5:00.944',-0.145,-0.005
'5:00.947',-0.160,0.000
'5:00.950',-0.155,0.005
'5:00.953',-0.160,0.020
'5:00.956',-0.145,0.030
'5:00.958',-0.140,0.025
'5:00.961',-0.140,0.005
'5:00.964',-0.145,-0.005
'5:00.967',-0.125,0.000
'5:00.969',-0.135,0.005
'5:00.972',-0.115,0.015
'5:00.975',-0.095,0.015
'5:00.978',-0.110,0.000
'5:00.981',-0.130,-0.015
'5:00.983',-0.130,-0.010
'5:00.986',-0.110,0.000
'5:00.989',-0.100,0.015
'5:00.992',-0.105,0.005
'5:00.994',-0.115,-0.020
'5:00.997',-0.130,-0.030
'5:01.000',-0.110,-0.015
'5:01.003',-0.090,-0.010
'5:01.006',-0.065,0.005
'5:01.008',-0.060,-0.010
'5:01.011',-0.060,-0.040
'5:01.014',-0.080,-0.050
'5:01.017',-0.095,-0.040
'5:01.019',-0.105,-0.040
'5:01.022',-0.105,-0.005
'5:01.025',-0.120,-0.005
'5:01.028',-0.125,-0.025
'5:01.031',-0.135,-0.020
'5:01.033',-0.155,-0.005
'5:01.036',-0.165,0.040
'5:01.039',-0.150,0.055
'5:01.042',-0.150,0.050
'5:01.044',-0.170,0.040
'5:01.047',-0.195,0.035
'5:01.050',-0.195,0.040
'5:01.053',-0.180,0.055
'5:01.056',-0.180,0.065
'5:01.058',-0.195,0.060
'5:01.061',-0.200,0.035
'5:01.064',-0.220,0.015
'5:01.067',-0.240,0.020
'5:01.069',-0.235,0.030
'5:01.072',-0.220,0.040
'5:01.075',-0.215,0.035
'5:01.078',-0.220,0.005
'5:01.081',-0.235,-0.015
'5:01.083',-0.255,0.010
'5:01.086',-0.240,0.025
'5:01.089',-0.230,0.030
'5:01.092',-0.220,0.025
'5:01.094',-0.235,0.020
'5:01.097',-0.250,-0.005
'5:01.100',-0.240,-0.005
'5:01.103',-0.225,0.000
'5:01.106',-0.225,0.030
'5:01.108',-0.235,0.005
'5:01.111',-0.240,-0.015
'5:01.114',-0.235,-0.025
'5:01.117',-0.255,-0.025
'5:01.119',-0.235,-0.035
'5:01.122',-0.235,-0.010
'5:01.125',-0.215,-0.040
'5:01.128',-0.220,-0.065
'5:01.131',-0.235,-0.085
'5:01.133',-0.240,-0.080
'5:01.136',-0.225,-0.080
'5:01.139',-0.215,-0.065
'5:01.142',-0.215,-0.085
'5:01.144',-0.205,-0.115
'5:01.147',-0.225,-0.150
'5:01.150',-0.240,-0.145
'5:01.153',-0.235,-0.125
'5:01.156',-0.230,-0.120
'5:01.158',-0.225,-0.125
'5:01.161',-0.230,-0.145
'5:01.164',-0.235,-0.165
'5:01.167',-0.240,-0.160
'5:01.169',-0.240,-0.145
'5:01.172',-0.220,-0.130
'5:01.175',-0.240,-0.140
'5:01.178',-0.245,-0.140
'5:01.181',-0.270,-0.135
'5:01.183',-0.270,-0.115
'5:01.186',-0.240,-0.085
'5:01.189',-0.225,-0.060
'5:01.192',-0.225,-0.040
'5:01.194',-0.235,-0.040
'5:01.197',-0.245,-0.015
'5:01.200',-0.245,0.015
'5:01.203',-0.230,0.065
'5:01.206',-0.230,0.095
'5:01.208',-0.225,0.105
'5:01.211',-0.215,0.110
'5:01.214',-0.230,0.105
'5:01.217',-0.245,0.115
'5:01.219',-0.240,0.130
'5:01.222',-0.210,0.140
'5:01.225',-0.215,0.150
'5:01.228',-0.230,0.130
'5:01.231',-0.255,0.110
'5:01.233',-0.225,0.115
'5:01.236',-0.220,0.130
'5:01.239',-0.205,0.155
'5:01.242',-0.200,0.140
'5:01.244',-0.200,0.130
'5:01.247',-0.200,0.135
'5:01.250',-0.210,0.140
'5:01.253',-0.215,0.135
'5:01.256',-0.190,0.145
'5:01.258',-0.190,0.125
'5:01.261',-0.190,0.095
'5:01.264',-0.180,0.075
'5:01.267',-0.115,0.055
'5:01.269',-0.045,0.080
'5:01.272',-0.005,0.085
'5:01.275',0.050,0.045
'5:01.278',0.135,0.025
'5:01.281',0.195,-0.005
'5:01.283',0.260,-0.010
'5:01.286',0.310,0.010
'5:01.289',0.380,-0.015
'5:01.292',0.470,-0.070
'5:01.294',0.535,-0.135
'5:01.297',0.650,-0.205
'5:01.300',0.815,-0.255
'5:01.303',0.995,-0.315
'5:01.306',1.125,-0.385
'5:01.308',1.200,-0.480
'5:01.311',1.250,-0.540
'5:01.314',1.335,-0.570
'5:01.317',1.405,-0.625
'5:01.319',1.405,-0.665
'5:01.322',1.390,-0.715
'5:01.325',1.315,-0.810
'5:01.328',1.175,-0.845
'5:01.331',0.990,-0.830
'5:01.333',0.820,-0.780
'5:01.336',0.640,-0.715
'5:01.339',0.420,-0.615
'5:01.342',0.150,-0.530
'5:01.344',-0.070,-0.450
'5:01.347',-0.235,-0.375
'5:01.350',-0.360,-0.260
'5:01.353',-0.425,-0.185
'5:01.356',-0.425,-0.125
'5:01.358',-0.435,-0.095
'5:01.361',-0.465,-0.105
'5:01.364',-0.495,-0.090
'5:01.367',-0.510,-0.045
'5:01.369',-0.505,-0.010
'5:01.372',-0.500,0.020
'5:01.375',-0.510,0.050
'5:01.378',-0.515,0.060
'5:01.381',-0.545,0.050
'5:01.383',-0.565,0.070
'5:01.386',-0.555,0.090
'5:01.389',-0.545,0.090
'5:01.392',-0.550,0.070
'5:01.394',-0.595,0.050
'5:01.397',-0.600,0.005
'5:01.400',-0.575,-0.010
'5:01.403',-0.545,-0.010
'5:01.406',-0.515,-0.010
'5:01.408',-0.535,-0.045
'5:01.411',-0.570,-0.065
'5:01.414',-0.585,-0.075
'5:01.417',-0.595,-0.065
'5:01.419',-0.595,-0.065
'5:01.422',-0.605,-0.060
'5:01.425',-0.625,-0.075
'5:01.428',-0.650,-0.090
'5:01.431',-0.645,-0.105
'5:01.433',-0.640,-0.095
'5:01.436',-0.625,-0.075
'5:01.439',-0.635,-0.070
'5:01.442',-0.610,-0.075
'5:01.444',-0.615,-0.080
'5:01.447',-0.610,-0.085
'5:01.450',-0.610,-0.070
'5:01.453',-0.610,-0.050
'5:01.456',-0.600,-0.025
'5:01.458',-0.575,-0.030
'5:01.461',-0.585,-0.025
'5:01.464',-0.595,-0.045
'5:01.467',-0.585,-0.040
'5:01.469',-0.580,-0.025
'5:01.472',-0.555,0.015
'5:01.475',-0.540,0.005
'5:01.478',-0.555,-0.005
'5:01.481',-0.560,-0.005
'5:01.483',-0.555,0.020
'5:01.486',-0.550,0.040
'5:01.489',-0.525,0.065
'5:01.492',-0.520,0.080
'5:01.494',-0.525,0.075
'5:01.497',-0.525,0.075
'5:01.500',-0.515,0.085
'5:01.503',-0.505,0.095
'5:01.506',-0.505,0.110
'5:01.508',-0.470,0.125
'5:01.511',-0.450,0.130
'5:01.514',-0.455,0.140
'5:01.517',-0.455,0.150
'5:01.519',-0.430,0.175
'5:01.522',-0.400,0.195
'5:01.525',-0.375,0.190
'5:01.528',-0.380,0.195
'5:01.531',-0.385,0.195
'5:01.533',-0.375,0.200
'5:01.536',-0.340,0.205
'5:01.539',-0.315,0.230
'5:01.542',-0.310,0.235
'5:01.544',-0.300,0.215
'5:01.547',-0.270,0.205
'5:01.550',-0.265,0.195
'5:01.553',-0.245,0.205
'5:01.556',-0.225,0.185
'5:01.558',-0.195,0.160
'5:01.561',-0.185,0.095
'5:01.564',-0.180,0.020
'5:01.567',-0.195,-0.005
'5:01.569',-0.175,-0.025
'5:01.572',-0.140,-0.040
'5:01.575',-0.140,-0.075
'5:01.578',-0.175,-0.095
'5:01.581',-0.210,-0.120
'5:01.583',-0.230,-0.115
'5:01.586',-0.225,-0.105
'5:01.589',-0.200,-0.105
'5:01.592',-0.215,-0.115
'5:01.594',-0.245,-0.125
'5:01.597',-0.240,-0.150
'5:01.600',-0.240,-0.135
'5:01.603',-0.235,-0.115
'5:01.606',-0.255,-0.120
'5:01.608',-0.240,-0.130
'5:01.611',-0.240,-0.150
'5:01.614',-0.255,-0.165
'5:01.617',-0.260,-0.155
'5:01.619',-0.250,-0.145
'5:01.622',-0.235,-0.130
'5:01.625',-0.220,-0.135
'5:01.628',-0.230,-0.150
'5:01.631',-0.245,-0.160
'5:01.633',-0.245,-0.135
'5:01.636',-0.220,-0.110
'5:01.639',-0.195,-0.105
'5:01.642',-0.215,-0.115
'5:01.644',-0.210,-0.120
'5:01.647',-0.215,-0.115
'5:01.650',-0.210,-0.090
'5:01.653',-0.205,-0.070
'5:01.656',-0.180,-0.040
'5:01.658',-0.145,-0.050
'5:01.661',-0.130,-0.060
'5:01.664',-0.130,-0.065
'5:01.667',-0.120,-0.075
'5:01.669',-0.100,-0.055
'5:01.672',-0.100,-0.055
'5:01.675',-0.100,-0.100
'5:01.678',-0.130,-0.160
'5:01.681',-0.150,-0.215
'5:01.683',-0.210,-0.260
'5:01.686',-0.330,-0.275
'5:01.689',-0.480,-0.300
'5:01.692',-0.625,-0.360
'5:01.694',-0.780,-0.420
'5:01.697',-0.855,-0.500
'5:01.700',-0.880,-0.610
'5:01.703',-0.910,-0.725
'5:01.706',-0.970,-0.820
'5:01.708',-1.055,-0.870
'5:01.711',-1.110,-0.925
'5:01.714',-1.080,-0.955
'5:01.717',-0.965,-0.995
'5:01.719',-0.865,-1.025
'5:01.722',-0.835,-1.050
'5:01.725',-0.865,-1.070
'5:01.728',-0.865,-1.095
'5:01.731',-0.845,-1.095
'5:01.733',-0.805,-1.050
'5:01.736',-0.750,-0.965
'5:01.739',-0.660,-0.895
'5:01.742',-0.535,-0.835
'5:01.744',-0.420,-0.805
'5:01.747',-0.350,-0.780
'5:01.750',-0.330,-0.730
'5:01.753',-0.350,-0.675
'5:01.756',-0.335,-0.625
'5:01.758',-0.380,-0.575
'5:01.761',-0.435,-0.530
'5:01.764',-0.435,-0.495
'5:01.767',-0.430,-0.430
'5:01.769',-0.425,-0.370
'5:01.772',-0.445,-0.300
'5:01.775',-0.445,-0.260
'5:01.778',-0.440,-0.230
'5:01.781',-0.400,-0.185
'5:01.783',-0.345,-0.130
'5:01.786',-0.300,-0.055
'5:01.789',-0.275,0.010
'5:01.792',-0.255,0.070
'5:01.794',-0.275,0.085
'5:01.797',-0.265,0.120
'5:01.800',-0.275,0.145
'5:01.803',-0.270,0.195
'5:01.806',-0.255,0.215
'5:01.808',-0.230,0.245
'5:01.811',-0.250,0.260
'5:01.814',-0.260,0.250
'5:01.817',-0.275,0.275
'5:01.819',-0.235,0.290
'5:01.822',-0.215,0.325
'5:01.825',-0.225,0.325
'5:01.828',-0.225,0.325
'5:01.831',-0.225,0.310
'5:01.833',-0.205,0.320
'5:01.836',-0.185,0.345
'5:01.839',-0.180,0.360
'5:01.842',-0.155,0.350
'5:01.844',-0.145,0.340
'5:01.847',-0.145,0.330
'5:01.850',-0.135,0.360
'5:01.853',-0.115,0.375
'5:01.856',-0.075,0.385
'5:01.858',-0.055,0.375
'5:01.861',-0.050,0.345
'5:01.864',-0.025,0.320
'5:01.867',0.015,0.300
'5:01.869',0.055,0.285
'5:01.872',0.105,0.265
'5:01.875',0.135,0.240
'5:01.878',0.155,0.215
'5:01.881',0.180,0.210
'5:01.883',0.205,0.230
'5:01.886',0.225,0.255
'5:01.889',0.265,0.250
'5:01.892',0.320,0.270
'5:01.894',0.325,0.265
'5:01.897',0.330,0.260
'5:01.900',0.355,0.285
'5:01.903',0.395,0.335
'5:01.906',0.430,0.360
'5:01.908',0.445,0.385
'5:01.911',0.465,0.385
'5:01.914',0.480,0.395
'5:01.917',0.510,0.400
'5:01.919',0.545,0.415
'5:01.922',0.560,0.440
'5:01.925',0.575,0.430
'5:01.928',0.580,0.425
'5:01.931',0.580,0.410
'5:01.933',0.575,0.410
'5:01.936',0.575,0.420
'5:01.939',0.600,0.420
'5:01.942',0.600,0.400
'5:01.944',0.580,0.380
'5:01.947',0.540,0.355
'5:01.950',0.520,0.360
'5:01.953',0.515,0.360
'5:01.956',0.530,0.360
'5:01.958',0.500,0.345
'5:01.961',0.440,0.315
'5:01.964',0.405,0.290
'5:01.967',0.380,0.275
'5:01.969',0.355,0.275
'5:01.972',0.345,0.270
'5:01.975',0.310,0.235
'5:01.978',0.255,0.215
'5:01.981',0.200,0.190
'5:01.983',0.175,0.185
'5:01.986',0.180,0.195
'5:01.989',0.190,0.200
'5:01.992',0.200,0.160
'5:01.994',0.225,0.150
'5:01.997',0.260,0.135
'5:02.000',0.275,0.140
'5:02.003',0.235,0.190
'5:02.006',0.135,0.250
'5:02.008',0.035,0.305
'5:02.011',-0.110,0.345
'5:02.014',-0.245,0.390
'5:02.017',-0.360,0.465
'5:02.019',-0.420,0.515
'5:02.022',-0.435,0.545
'5:02.025',-0.455,0.525
'5:02.028',-0.500,0.460
'5:02.031',-0.580,0.370
'5:02.033',-0.665,0.270
'5:02.036',-0.720,0.175
'5:02.039',-0.800,0.065
'5:02.042',-0.910,-0.040
'5:02.044',-0.995,-0.185
'5:02.047',-1.055,-0.325
'5:02.050',-1.115,-0.465
'5:02.053',-1.155,-0.575
'5:02.056',-1.235,-0.670
'5:02.058',-1.330,-0.720
'5:02.061',-1.395,-0.800
'5:02.064',-1.420,-0.830
'5:02.067',-1.405,-0.845
'5:02.069',-1.405,-0.820
'5:02.072',-1.420,-0.780
'5:02.075',-1.485,-0.750
'5:02.078',-1.560,-0.725
'5:02.081',-1.565,-0.685
'5:02.083',-1.500,-0.630
'5:02.086',-1.380,-0.565
'5:02.089',-1.215,-0.520
'5:02.092',-1.105,-0.485
'5:02.094',-1.025,-0.460
'5:02.097',-0.975,-0.410
'5:02.100',-0.925,-0.355
'5:02.103',-0.855,-0.295
'5:02.106',-0.800,-0.240
'5:02.108',-0.740,-0.215
'5:02.111',-0.685,-0.190
'5:02.114',-0.635,-0.145
'5:02.117',-0.580,-0.115
'5:02.119',-0.510,-0.045
'5:02.122',-0.415,-0.015
'5:02.125',-0.365,0.020
'5:02.128',-0.370,0.020
'5:02.131',-0.350,0.045
'5:02.133',-0.325,0.075
'5:02.136',-0.305,0.105
'5:02.139',-0.290,0.120
'5:02.142',-0.265,0.105
'5:02.144',-0.255,0.100
'5:02.147',-0.260,0.100
'5:02.150',-0.255,0.110
'5:02.153',-0.235,0.125
'5:02.156',-0.190,0.150
'5:02.158',-0.165,0.140
'5:02.161',-0.165,0.135
'5:02.164',-0.160,0.130
'5:02.167',-0.160,0.135
'5:02.169',-0.115,0.155
'5:02.172',-0.070,0.155
'5:02.175',-0.035,0.110
'5:02.178',-0.020,0.070
'5:02.181',0.020,0.030
'5:02.183',0.055,0.010
'5:02.186',0.085,0.010
'5:02.189',0.130,0.005
'5:02.192',0.155,-0.010
'5:02.194',0.195,-0.040
'5:02.197',0.230,-0.055
'5:02.200',0.245,-0.035
'5:02.203',0.310,-0.030
'5:02.206',0.375,-0.025
'5:02.208',0.430,-0.020
'5:02.211',0.450,-0.040
'5:02.214',0.480,-0.045
'5:02.217',0.540,-0.030
'5:02.219',0.580,-0.030
'5:02.222',0.610,-0.015
'5:02.225',0.655,-0.015
'5:02.228',0.685,-0.015
'5:02.231',0.705,-0.015
'5:02.233',0.715,-0.005
'5:02.236',0.745,0.040
'5:02.239',0.800,0.060
'5:02.242',0.800,0.060
'5:02.244',0.815,0.075
'5:02.247',0.800,0.090
'5:02.250',0.800,0.110
'5:02.253',0.800,0.155
'5:02.256',0.805,0.170
'5:02.258',0.780,0.180
'5:02.261',0.750,0.200
'5:02.264',0.710,0.215
'5:02.267',0.675,0.230
'5:02.269',0.635,0.260
'5:02.272',0.610,0.275
'5:02.275',0.575,0.270
'5:02.278',0.510,0.255
'5:02.281',0.435,0.240
'5:02.283',0.390,0.240
'5:02.286',0.335,0.245
'5:02.289',0.305,0.240
'5:02.292',0.245,0.230
'5:02.294',0.190,0.200
'5:02.297',0.145,0.185
'5:02.300',0.095,0.175
'5:02.303',0.070,0.170
'5:02.306',0.055,0.150
'5:02.308',0.065,0.125
'5:02.311',0.065,0.080
'5:02.314',0.095,0.050
'5:02.317',0.130,0.040
'5:02.319',0.200,0.055
'5:02.322',0.175,0.095
'5:02.325',0.080,0.125
'5:02.328',-0.040,0.175
'5:02.331',-0.160,0.230
'5:02.333',-0.250,0.310
'5:02.336',-0.315,0.365
'5:02.339',-0.350,0.395
'5:02.342',-0.385,0.370
'5:02.344',-0.460,0.300
'5:02.347',-0.585,0.210
'5:02.350',-0.680,0.130
'5:02.353',-0.775,0.025
'5:02.356',-0.880,-0.050
'5:02.358',-0.960,-0.150
'5:02.361',-1.030,-0.270
'5:02.364',-1.075,-0.410
'5:02.367',-1.140,-0.530
